"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/31/2016","AQS","171630010","1","4","ug/m3 LC","17","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/06/2016","AQS","171630010","1","7","ug/m3 LC","29","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/12/2016","AQS","171630010","1","6.7","ug/m3 LC","28","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/18/2016","AQS","171630010","1","11.3","ug/m3 LC","47","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/24/2016","AQS","171630010","1","10.2","ug/m3 LC","43","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/30/2016","AQS","171630010","1","5.4","ug/m3 LC","23","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/06/2016","AQS","171630010","1","8.3","ug/m3 LC","35","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/18/2016","AQS","171630010","1","6.5","ug/m3 LC","27","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/24/2016","AQS","171630010","1","10","ug/m3 LC","42","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/30/2016","AQS","171630010","1","8.4","ug/m3 LC","35","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/05/2016","AQS","171630010","1","5.2","ug/m3 LC","22","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/11/2016","AQS","171630010","1","13","ug/m3 LC","53","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/17/2016","AQS","171630010","1","8.1","ug/m3 LC","34","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/23/2016","AQS","171630010","1","10.7","ug/m3 LC","45","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/29/2016","AQS","171630010","1","2.8","ug/m3 LC","12","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"07/05/2016","AQS","171630010","1","15.4","ug/m3 LC","58","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"07/11/2016","AQS","171630010","1","10.7","ug/m3 LC","45","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"07/17/2016","AQS","171630010","1","16.3","ug/m3 LC","60","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"07/23/2016","AQS","171630010","1","9.2","ug/m3 LC","38","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"07/29/2016","AQS","171630010","1","7.2","ug/m3 LC","30","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"08/04/2016","AQS","171630010","1","14.6","ug/m3 LC","56","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"08/16/2016","AQS","171630010","1","7.8","ug/m3 LC","33","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"08/22/2016","AQS","171630010","1","7.7","ug/m3 LC","32","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"08/28/2016","AQS","171630010","1","12.7","ug/m3 LC","52","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"09/03/2016","AQS","171630010","1","6.9","ug/m3 LC","29","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"09/09/2016","AQS","171630010","1","7.5","ug/m3 LC","31","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"09/15/2016","AQS","171630010","1","14.1","ug/m3 LC","55","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"09/21/2016","AQS","171630010","1","13.4","ug/m3 LC","54","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"09/27/2016","AQS","171630010","1","7","ug/m3 LC","29","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"10/09/2016","AQS","171630010","1","11.2","ug/m3 LC","47","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"10/15/2016","AQS","171630010","1","17.8","ug/m3 LC","63","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"10/21/2016","AQS","171630010","1","5.8","ug/m3 LC","24","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"10/27/2016","AQS","171630010","1","8","ug/m3 LC","33","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"11/02/2016","AQS","171630010","1","18.4","ug/m3 LC","64","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"11/08/2016","AQS","171630010","1","14.4","ug/m3 LC","56","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"11/17/2016","AQS","171630010","1","15.4","ug/m3 LC","58","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"11/20/2016","AQS","171630010","1","3.1","ug/m3 LC","13","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"11/26/2016","AQS","171630010","1","13.3","ug/m3 LC","54","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"12/02/2016","AQS","171630010","1","17.2","ug/m3 LC","62","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"12/08/2016","AQS","171630010","1","4","ug/m3 LC","17","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"12/14/2016","AQS","171630010","1","7.3","ug/m3 LC","30","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"12/20/2016","AQS","171630010","1","14.7","ug/m3 LC","56","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"12/26/2016","AQS","171630010","1","4.3","ug/m3 LC","18","IEPA-RAPS TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/20/2016","AQS","171630010","3","18.5","ug/m3 LC","64","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/21/2016","AQS","171630010","3","22.4","ug/m3 LC","73","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/22/2016","AQS","171630010","3","20.3","ug/m3 LC","68","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/23/2016","AQS","171630010","3","17.6","ug/m3 LC","63","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/24/2016","AQS","171630010","3","15.1","ug/m3 LC","57","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/25/2016","AQS","171630010","3","13.2","ug/m3 LC","53","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/26/2016","AQS","171630010","3","11.6","ug/m3 LC","48","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/27/2016","AQS","171630010","3","11.2","ug/m3 LC","47","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/28/2016","AQS","171630010","3","7.4","ug/m3 LC","31","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/29/2016","AQS","171630010","3","9","ug/m3 LC","38","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/30/2016","AQS","171630010","3","9.6","ug/m3 LC","40","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/31/2016","AQS","171630010","3","9.4","ug/m3 LC","39","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/01/2016","AQS","171630010","3","7.8","ug/m3 LC","33","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/02/2016","AQS","171630010","3","12.3","ug/m3 LC","51","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/03/2016","AQS","171630010","3","4.4","ug/m3 LC","18","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/04/2016","AQS","171630010","3","8.7","ug/m3 LC","36","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/05/2016","AQS","171630010","3","11.2","ug/m3 LC","47","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/06/2016","AQS","171630010","3","14.7","ug/m3 LC","56","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/07/2016","AQS","171630010","3","8.9","ug/m3 LC","37","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/08/2016","AQS","171630010","3","3.7","ug/m3 LC","15","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/09/2016","AQS","171630010","3","7","ug/m3 LC","29","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/10/2016","AQS","171630010","3","5.3","ug/m3 LC","22","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/11/2016","AQS","171630010","3","9.9","ug/m3 LC","41","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/12/2016","AQS","171630010","3","12.1","ug/m3 LC","51","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/13/2016","AQS","171630010","3","6.1","ug/m3 LC","25","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/14/2016","AQS","171630010","3","10.8","ug/m3 LC","45","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/15/2016","AQS","171630010","3","22.7","ug/m3 LC","73","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/16/2016","AQS","171630010","3","22.5","ug/m3 LC","73","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/17/2016","AQS","171630010","3","12.7","ug/m3 LC","52","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/18/2016","AQS","171630010","3","14","ug/m3 LC","55","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/19/2016","AQS","171630010","3","8.1","ug/m3 LC","34","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/20/2016","AQS","171630010","3","11","ug/m3 LC","46","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/24/2016","AQS","171630010","3","9.5","ug/m3 LC","40","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/25/2016","AQS","171630010","3","9.1","ug/m3 LC","38","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/26/2016","AQS","171630010","3","10.8","ug/m3 LC","45","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/27/2016","AQS","171630010","3","12.8","ug/m3 LC","52","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/28/2016","AQS","171630010","3","9.6","ug/m3 LC","40","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/29/2016","AQS","171630010","3","7.2","ug/m3 LC","30","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/01/2016","AQS","171630010","3","9.5","ug/m3 LC","40","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/02/2016","AQS","171630010","3","11","ug/m3 LC","46","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/03/2016","AQS","171630010","3","12.7","ug/m3 LC","52","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/04/2016","AQS","171630010","3","18.4","ug/m3 LC","64","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/05/2016","AQS","171630010","3","15.1","ug/m3 LC","57","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/06/2016","AQS","171630010","3","12","ug/m3 LC","50","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/07/2016","AQS","171630010","3","7.3","ug/m3 LC","30","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/08/2016","AQS","171630010","3","10.2","ug/m3 LC","43","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/09/2016","AQS","171630010","3","6","ug/m3 LC","25","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/10/2016","AQS","171630010","3","8.9","ug/m3 LC","37","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/11/2016","AQS","171630010","3","11.4","ug/m3 LC","48","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/12/2016","AQS","171630010","3","14.1","ug/m3 LC","55","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/13/2016","AQS","171630010","3","7.4","ug/m3 LC","31","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/14/2016","AQS","171630010","3","8","ug/m3 LC","33","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/15/2016","AQS","171630010","3","7.9","ug/m3 LC","33","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/16/2016","AQS","171630010","3","4.6","ug/m3 LC","19","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/17/2016","AQS","171630010","3","8","ug/m3 LC","33","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/18/2016","AQS","171630010","3","9.5","ug/m3 LC","40","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/19/2016","AQS","171630010","3","8.3","ug/m3 LC","35","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/20/2016","AQS","171630010","3","9.8","ug/m3 LC","41","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/21/2016","AQS","171630010","3","13.8","ug/m3 LC","55","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/22/2016","AQS","171630010","3","9.3","ug/m3 LC","39","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/23/2016","AQS","171630010","3","7.1","ug/m3 LC","30","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/24/2016","AQS","171630010","3","6.2","ug/m3 LC","26","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/25/2016","AQS","171630010","3","9","ug/m3 LC","38","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/26/2016","AQS","171630010","3","13.5","ug/m3 LC","54","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/27/2016","AQS","171630010","3","14.1","ug/m3 LC","55","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/28/2016","AQS","171630010","3","10","ug/m3 LC","42","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
